title,isbn10,isbn13,condition,vendor,purchase_cost,shipping_cost,processing_cost,net_buying_cost,url_buy
Hale and Hartmann's Textbook of Human Lactation,0977226891,9780977226894,New,Amazon.com,78.76,3.99,2,84.75,http://www.amazon.com/dp/0977226891
Mosby's Textbook for the Home Care Aide,0323084338,9780323084338,New,Amazon.com,55.1,3.99,2,61.09,http://www.amazon.com/dp/0323084338
Handbook of Geriatric Care Management,1284078981,9781284078985,Acceptable,Amazon.com,60.89,3.99,2,66.88,http://www.amazon.com/dp/1284078981
"Mosby's Textbook for Nursing Assistants - Hard Cover Version (Sorrentino,Mosby's Textbook of Nursing Assistant's)",0323049982,9780323049986,New,Amazon.com,84.46,0.0,2,86.46,http://www.amazon.com/dp/0323049982
Impact Of Birthing Practices On Breastfeeding,0763763748,9780763763749,New,Amazon.com,77.12,0.0,2,79.12,http://www.amazon.com/dp/0763763748
Observing and Understanding Child Development: A Child Study Manual,1418015369,9781418015367,Good,Amazon.com,53.12,10.43,2,65.55,http://www.amazon.com/dp/1418015369
An Introduction to Community  &  Public Health,1284108414,9781284108415,New,Amazon.com,93.62,3.99,2,99.61,http://www.amazon.com/dp/1284108414
"The Punisher, Vol. 2",0785159207,9780785159209,Acceptable,Amazon.com,70.0,3.99,2,75.99,http://www.amazon.com/dp/0785159207
Lean IT: Enabling and Sustaining Your Lean Transformation,1439817561,9781439817568,Good,Amazon.com,13.16,3.99,2,19.15,http://www.amazon.com/dp/1439817561
Child Development: Principles and Perspectives (2nd Edition),0205494064,9780205494064,Good,Amazon.com,30.0,3.99,2,35.99,http://www.amazon.com/dp/0205494064
House of M: No More Mutants,0785138838,9780785138839,VeryGood,Amazon.com,40.0,3.99,2,45.99,http://www.amazon.com/dp/0785138838
Flash: The Human Race,1401222390,9781401222390,New,Amazon.com,39.95,4.76,2,46.71,http://www.amazon.com/dp/1401222390
Understanding Child Development,0495809306,9780495809302,New,Amazon.com,200.0,3.99,2,205.99,http://www.amazon.com/dp/0495809306
Mosby's Textbook for Nursing Assistants,0323080685,9780323080682,Acceptable,Amazon.com,19.9,3.99,2,25.89,http://www.amazon.com/dp/0323080685
Shackelford's Surgery of the Alimentary Tract - 2 Volume Set: Expert Consult - Online and Print,1437722067,9781437722062,VeryGood,Amazon.com,195.96,3.99,2,201.95,http://www.amazon.com/dp/1437722067
Presenting Data Effectively: Communicating Your Findings for Maximum Impact,1506353126,9781506353128,New,Amazon.com,41.26,3.99,2,47.25,http://www.amazon.com/dp/1506353126
Mosby's Textbook for Nursing Assistants - Soft Cover Version,0323009247,9780323009249,Good,Amazon.com,3.89,3.99,2,9.88,http://www.amazon.com/dp/0323009247
"1,001 Series 7 Exam Practice Questions For Dummies",1118885740,9781118885741,Good,Amazon.com,11.71,0.0,2,13.71,http://www.amazon.com/dp/1118885740
Watchmen,1401219268,9781401219260,Acceptable,Amazon.com,12.45,3.99,2,18.44,http://www.amazon.com/dp/1401219268
"CMA Part 1 - Financial Reporting, Planning, Performance, and Control Exam Flashcard Study System: CMA Test Practice Questions & Review for the Certified Management Accountant Exam (Cards)",1609714172,9781609714178,New,Amazon.com,43.99,0.0,2,45.99,http://www.amazon.com/dp/1609714172
Mayo Clinic Internal Medicine Board Review (Mayo Clinic Scientific Press),0190464860,9780190464868,New,Amazon.com,80.4,3.99,2,86.39,http://www.amazon.com/dp/0190464860
Engineering Magnetohydrodynamics (Dover Civil and Mechanical Engineering),0486450325,9780486450322,VeryGood,Amazon.com,15.95,3.99,2,21.94,http://www.amazon.com/dp/0486450325
Brochert's Crush Step 2: The Ultimate USMLE Step 2 Review,1455703117,9781455703111,New,Amazon.com,31.24,3.99,2,37.23,http://www.amazon.com/dp/1455703117
USMLE Step 3 White Coat Pocket Guide (Kaplan Medical USMLE),1607144840,9781607144847,Acceptable,Amazon.com,10.01,3.99,2,16.0,http://www.amazon.com/dp/1607144840
Mosby's Textbook for the Home Care Aide,0323084397,9780323084390,Good,Amazon.com,8.97,3.99,2,14.96,http://www.amazon.com/dp/0323084397
Berkeley Physics Course: Electricity and Magnetism v. 2,0070664951,9780070664951,VeryGood,Amazon.com,48.72,16.98,2,67.7,http://www.amazon.com/dp/0070664951
Developmental Disabilities: Introduction to a Diverse Field,0205322069,9780205322060,Good,Amazon.com,8.44,5.89,2,16.33,http://www.amazon.com/dp/0205322069
Lives Across Cultures: Cross-Cultural Human Development (5th Edition),0205841740,9780205841745,Good,Amazon.com,52.24,6.89,2,61.13,http://www.amazon.com/dp/0205841740
Life-Span Development: Infancy Through Adulthood,0618721568,9780618721566,New,Amazon.com,83.85,4.24,2,90.09,http://www.amazon.com/dp/0618721568
"Law, Business and Society",0078023866,9780078023866,New,Amazon.com,257.41,3.99,2,263.4,http://www.amazon.com/dp/0078023866
"The Oxford Handbook of Deaf Studies, Language, and Education, Volume 2 (Oxford Library of Psychology)",0195390032,9780195390032,Acceptable,Amazon.com,132.9,3.99,2,138.89,http://www.amazon.com/dp/0195390032
Introduction to Family Processes,1841697613,9781841697611,New,Amazon.com,35.93,0.0,2,37.93,http://www.amazon.com/dp/1841697613
Superconducting Magnets (Monographs on Cryogenics),0198548109,9780198548102,Good,Amazon.com,43.89,3.99,2,49.88,http://www.amazon.com/dp/0198548109
Human Learning (6th Edition),0132595184,9780132595186,Good,Amazon.com,44.6,13.96,2,60.56,http://www.amazon.com/dp/0132595184
Business Law,0077733738,9780077733735,Acceptable,Amazon.com,64.7,4.65,2,71.35,http://www.amazon.com/dp/0077733738
Social and Personality Development,0495600385,9780495600381,Good,Amazon.com,49.92,3.99,2,55.91,http://www.amazon.com/dp/0495600385
Principles of Operations Management: Sustainability and Supply Chain Management (10th Edition),0134181980,9780134181981,Acceptable,Amazon.com,130.0,3.99,2,135.99,http://www.amazon.com/dp/0134181980
Small Business: An Entrepreneur's Business Plan,1285169956,9781285169958,Acceptable,Amazon.com,19.95,4.15,2,26.1,http://www.amazon.com/dp/1285169956
Developmental Psychology (Critical Thinking in Psychology Series),0857252763,9780857252760,New,Amazon.com,25.0,3.99,2,30.99,http://www.amazon.com/dp/0857252763
"Hotel, Restaurant, and Travel Law, 7th Edition",1418051918,9781418051914,Acceptable,Amazon.com,12.31,4.49,2,18.8,http://www.amazon.com/dp/1418051918
Logical Labyrinths,1568814437,9781568814438,Acceptable,Amazon.com,17.95,3.99,2,23.94,http://www.amazon.com/dp/1568814437
Electrical Wiring Residential,1285170954,9781285170954,Acceptable,Amazon.com,52.05,3.99,2,58.04,http://www.amazon.com/dp/1285170954
"Business Law Today, Standard: Text and Summarized Cases",1133273564,9781133273561,Acceptable,Amazon.com,25.38,3.95,2,31.33,http://www.amazon.com/dp/1133273564
National Electrical Code 2014 Handbook (International Electrical Code),1455905445,9781455905447,Acceptable,Amazon.com,162.86,12.25,2,177.11,http://www.amazon.com/dp/1455905445
Start & Run a Tattoo and Body Piercing Studio,1770400702,9781770400702,New,Amazon.com,14.95,3.99,2,20.94,http://www.amazon.com/dp/1770400702
Master the Boards: Pediatrics,1609788796,9781609788797,Good,Amazon.com,84.29,6.19,2,92.48,http://www.amazon.com/dp/1609788796
Contemporary Management,1259732665,9781259732669,New,Amazon.com,169.99,5.35,2,177.34,http://www.amazon.com/dp/1259732665
"The Basic Political Writings: Discourse on the Sciences and the Arts, Discourse on the Origin and Foundations of Inequality Among Men, Discourse on ... On the Social Contract, The State of War",1603846735,9781603846738,Good,Amazon.com,6.99,3.99,2,12.98,http://www.amazon.com/dp/1603846735
A textbook of fire assaying,0918062470,9780918062475,Good,Amazon.com,11.07,5.17,2,18.24,http://www.amazon.com/dp/0918062470
Managing Human Resources (MindTap Course List),1285866398,9781285866390,Good,Amazon.com,97.19,0.0,2,99.19,http://www.amazon.com/dp/1285866398
Management,0133043606,9780133043600,New,Amazon.com,70.0,3.99,2,75.99,http://www.amazon.com/dp/0133043606
Delmar's Standard Textbook of Electricity,1285852702,9781285852706,New,Amazon.com,111.74,3.9,2,117.64,http://www.amazon.com/dp/1285852702
Fundamentals of Business Organizations for Paralegals,1454852216,9781454852216,New,Amazon.com,98.48,3.99,2,104.47,http://www.amazon.com/dp/1454852216
"Cengage Advantage Books: Business Law Today, The Essentials: Text and Summarized Cases (MindTap Course List)",1133191355,9781133191353,New,Amazon.com,220.0,0.0,2,222.0,http://www.amazon.com/dp/1133191355
Cengage Advantage Books: Business Law: Principles and Practices,1133586562,9781133586562,Good,Amazon.com,31.39,3.99,2,37.38,http://www.amazon.com/dp/1133586562
Fundamentals of Electric Circuits,0073380571,9780073380575,Mint,Amazon.com,36.0,6.49,2,44.49,http://www.amazon.com/dp/0073380571
Fundamentals of Philosophy (7th Edition),0205647626,9780205647620,Good,Amazon.com,20.64,10.43,2,33.07,http://www.amazon.com/dp/0205647626
"Electronics Fundamentals: Circuits, Devices & Applications (8th Edition)",0135072956,9780135072950,VeryGood,Amazon.com,125.15,4.49,2,131.64,http://www.amazon.com/dp/0135072956
The Return of Martin Guerre,0674766911,9780674766914,Good,Amazon.com,6.81,6.48,2,15.29,http://www.amazon.com/dp/0674766911
Modern Welding,1566379873,9781566379878,Good,Amazon.com,14.75,3.99,2,20.74,http://www.amazon.com/dp/1566379873
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,Acceptable,Amazon.com,8.97,3.99,2,14.96,http://www.amazon.com/dp/1442604778
Journey to the Abyss: The Diaries of Count Harry Kessler 1880-1918,0307278433,9780307278432,Good,Amazon.com,6.77,3.99,2,12.76,http://www.amazon.com/dp/0307278433
"The Memoirs of Lt. Henry Timberlake: The Story of a Soldier, Adventurer, and Emissary to the Cherokees, 1756-1765",0807858277,9780807858271,Good,Amazon.com,9.59,3.99,2,15.58,http://www.amazon.com/dp/0807858277
The Kyoto School: An Introduction,1438445423,9781438445427,New,Amazon.com,26.95,0.0,2,28.95,http://www.amazon.com/dp/1438445423
The Handbook of Machine Soldering: SMT and TH,0471139041,9780471139041,Mint,Amazon.com,68.5,5.32,2,75.82,http://www.amazon.com/dp/0471139041
Electrodeposition: The Materials Science of Coatings and Substrates (Materials Science and Process Technology Series),0815513208,9780815513209,New,Amazon.com,61.27,0.0,2,63.27,http://www.amazon.com/dp/0815513208
Philosophical Investigations,1405159286,9781405159289,VeryGood,Amazon.com,21.0,3.99,2,26.99,http://www.amazon.com/dp/1405159286
The Physics of Solids: Essentials and Beyond (Graduate Texts in Physics),3642020682,9783642020681,New,Amazon.com,67.65,3.99,2,73.64,http://www.amazon.com/dp/3642020682
"Lab Manual for Jeffus/Bower's Welding Skills, Processes and Practices for Entry-Level Welders, Book 1",1435427890,9781435427891,New,Amazon.com,844.34,64.98,2,911.32,http://www.amazon.com/dp/1435427890
Fundamentals of Building Construction: Materials and Methods,1118138910,9781118138915,Acceptable,Amazon.com,51.45,3.99,2,57.44,http://www.amazon.com/dp/1118138910
Psychiatric Mental Health Nursing Success: A Q,0803660405,9780803660403,Mint,Amazon.com,22.0,4.23,2,28.23,http://www.amazon.com/dp/0803660405
Residential Land Development Practices: A Textbook on Developing Land into Finished Lots.,0784409676,9780784409671,Mint,Amazon.com,89.13,3.99,2,95.12,http://www.amazon.com/dp/0784409676
Strategies for Theory Construction in Nursing (5th Edition),0132156881,9780132156882,Good,Amazon.com,70.33,3.99,2,76.32,http://www.amazon.com/dp/0132156881
Electrical Level 2 Trainee Guide (8th Edition),0133830659,9780133830651,Good,Amazon.com,26.38,3.99,2,32.37,http://www.amazon.com/dp/0133830659
LPN to RN Transitions: Achieving Success in Your New Role,1609136918,9781609136918,Good,Amazon.com,1.98,3.98,2,7.96,http://www.amazon.com/dp/1609136918
Roman Homosexuality: Second Edition,0195388747,9780195388749,New,Amazon.com,21.09,0.0,2,23.09,http://www.amazon.com/dp/0195388747
Philosophical Questions: Readings and Interactive Guides,0195139836,9780195139839,VeryGood,Amazon.com,27.21,3.99,2,33.2,http://www.amazon.com/dp/0195139836
Napoleon,0582437520,9780582437524,Good,Amazon.com,3.78,3.98,2,9.76,http://www.amazon.com/dp/0582437520
Beowulf,0822002280,9780822002284,Acceptable,Amazon.com,3.0,7.95,2,12.95,http://www.amazon.com/dp/0822002280
Philosophy: The Quest For Truth,0199981086,9780199981083,VeryGood,Amazon.com,45.44,15.99,2,63.43,http://www.amazon.com/dp/0199981086
Second Treatise of Government (Hackett Classics),0915144867,9780915144860,Good,Amazon.com,6.18,0.0,2,8.18,http://www.amazon.com/dp/0915144867
Andre Lefebvre and the Cars He Created at Voisin and Citrodn,1845842448,9781845842444,VeryGood,Amazon.com,16.0,3.99,2,21.99,http://www.amazon.com/dp/1845842448
Fundamentals Success: A Q&A Review Applying Critical Thinking to Test Taking,0803644140,9780803644144,Good,Amazon.com,18.93,3.99,2,24.92,http://www.amazon.com/dp/0803644140
Nurse Practitioner Certification Examination And Practice Preparation,0803640749,9780803640740,New,Amazon.com,21.0,9.8,2,32.8,http://www.amazon.com/dp/0803640749
Hospital Time,0822319209,9780822319207,New,Amazon.com,13.6,3.99,2,19.59,http://www.amazon.com/dp/0822319209
Straights: Heterosexuality in Post-Closeted Culture,0814764592,9780814764596,Good,Amazon.com,21.75,3.99,2,27.74,http://www.amazon.com/dp/0814764592
"A History of Us V3 from Colonies to Country, Grade 8",0195188888,9780195188882,VeryGood,Amazon.com,12.98,3.99,2,18.97,http://www.amazon.com/dp/0195188888
Beowulf: A Verse Translation,0393975800,9780393975802,Good,Amazon.com,5.99,3.99,2,11.98,http://www.amazon.com/dp/0393975800
CMSA Core Curriculum for Case Management,0781779170,9780781779173,Acceptable,Amazon.com,2.15,3.99,2,8.14,http://www.amazon.com/dp/0781779170
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,Good,Amazon.com,2.35,3.99,2,8.34,http://www.amazon.com/dp/0140443339
NURSING: The Ultimate Study Guide,0826193366,9780826193360,Good,Amazon.com,11.61,3.99,2,17.6,http://www.amazon.com/dp/0826193366
Selections from Pindar (TEXTBOOK SERIES (AMERICAN PHILOLOGICAL ASSOCIATION)) (English and Greek Edition),0891304304,9780891304302,VeryGood,Amazon.com,78.93,6.49,2,87.42,http://www.amazon.com/dp/0891304304
Lippincott Essentials for Nursing Assistants,1609137507,9781609137502,New,Amazon.com,33.99,3.99,2,39.98,http://www.amazon.com/dp/1609137507
The Great Conversation: A Historical Introduction to Philosophy,0199999651,9780199999651,VeryGood,Amazon.com,70.18,4.49,2,76.67,http://www.amazon.com/dp/0199999651
"Nursing Informatics for the Advanced Practice Nurse: Patient Safety, Quality, Outcomes, and Interprofessionalism",0826124887,9780826124883,VeryGood,Amazon.com,63.99,0.0,2,65.99,http://www.amazon.com/dp/0826124887
Thrasymachus: Greek Through Reading,0862921392,9780862921392,VeryGood,Amazon.com,11.95,0.0,2,13.95,http://www.amazon.com/dp/0862921392
Emergency Response Management for Athletic Trainers,0781775507,9780781775502,Acceptable,Amazon.com,39.34,3.99,2,45.33,http://www.amazon.com/dp/0781775507
The Great Conversation: A Historical Introduction to Philosophy,0195397614,9780195397611,Good,Amazon.com,28.51,3.99,2,34.5,http://www.amazon.com/dp/0195397614
Cengage Advantage Series: Voyage of Discovery: A Historical Introduction to Philosophy,1285195930,9781285195933,Acceptable,Amazon.com,45.66,3.99,2,51.65,http://www.amazon.com/dp/1285195930
Used Books: Marking Readers in Renaissance England (Material Texts),0812220846,9780812220841,Good,Amazon.com,22.98,7.16,2,32.14,http://www.amazon.com/dp/0812220846
Orthopedic & Athletic Injury Examination Handbook (Revised),0803639198,9780803639195,New,Amazon.com,37.45,0.0,2,39.45,http://www.amazon.com/dp/0803639198
Examination of Orthopedic and Athletic Injuries,0803617208,9780803617209,Acceptable,Amazon.com,2.88,3.99,2,8.87,http://www.amazon.com/dp/0803617208
Corto Maltese: Under the Sign of Capricorn,1631400657,9781631400650,New,Amazon.com,17.7,4.99,2,24.69,http://www.amazon.com/dp/1631400657
"Science and Practice of Strength Training, Second Edition",0736056289,9780736056281,Acceptable,Amazon.com,38.88,3.99,2,44.87,http://www.amazon.com/dp/0736056289
Essentials of Athletic Injury Management,0078022614,9780078022616,Acceptable,Amazon.com,24.5,3.99,2,30.49,http://www.amazon.com/dp/0078022614
"Wound Care: A Collaborative Practice Manual for Health Professionals (Sussman, Wound Care)",1608317153,9781608317158,Acceptable,Amazon.com,45.36,3.99,2,51.35,http://www.amazon.com/dp/1608317153
"Grief Counseling and Grief Therapy, Fourth Edition: A Handbook for the Mental Health Practitioner",0826101208,9780826101204,Acceptable,Amazon.com,26.33,3.99,2,32.32,http://www.amazon.com/dp/0826101208
Role Development for the Nurse Practitioner,1284130134,9781284130133,Mint,Amazon.com,55.0,3.99,2,60.99,http://www.amazon.com/dp/1284130134
"Endocrine Physiology, Fourth Edition (Lange Physiology Series)",0071796770,9780071796774,Acceptable,Amazon.com,9.29,3.99,2,15.28,http://www.amazon.com/dp/0071796770
"Lenses on Reading, Second Edition: An Introduction to Theories and Models",1462504701,9781462504701,Acceptable,Amazon.com,4.15,3.99,2,10.14,http://www.amazon.com/dp/1462504701
"Working with Loss, Death and Bereavement: A Guide for Social Workers",1412923913,9781412923910,VeryGood,Amazon.com,17.58,2.16,2,21.74,http://www.amazon.com/dp/1412923913
"180 Days of Reading for First Grade (Ages 5 - 7) Easy-to-Use First Grade Workbook to Improve Reading Comprehension Quickly, Fun Daily Phonics Practice for 1st Grade Reading (180 Days of Practice)",1425809227,9781425809225,New,Amazon.com,314.0,0.0,2,316.0,http://www.amazon.com/dp/1425809227
The Acme Novelty Library 20: Lint,1770460209,9781770460201,Good,Amazon.com,10.67,3.99,2,16.66,http://www.amazon.com/dp/1770460209
NonNonBa,1770460721,9781770460720,New,Amazon.com,17.54,0.0,2,19.54,http://www.amazon.com/dp/1770460721
The Love Bunglers,1606997297,9781606997291,New,Amazon.com,12.5,3.99,2,18.49,http://www.amazon.com/dp/1606997297
"Julius Caesar (Shakespeare, Signet Classic)",0451526899,9780451526892,Acceptable,Amazon.com,0.9,3.99,2,6.89,http://www.amazon.com/dp/0451526899
Rheumatology: A Clinical Handbook,1907904263,9781907904264,New,Amazon.com,25.87,0.0,2,27.87,http://www.amazon.com/dp/1907904263
"Integrated Chinese: Level 2, Part 1 (Simplified and Traditional Character) Textbook (Chinese Edition) (Chinese and English Edition)",0887276792,9780887276798,Acceptable,Amazon.com,36.03,3.99,2,42.02,http://www.amazon.com/dp/0887276792
"Mayo Clinic Cardiology Concise Textbook and Mayo Clinic Cardiology Board Review Questions & Answers: (TEXT AND Q&A SET) (Murphy, Mayo Clinic ... w/ Mayo Clinic Cardiology Board Review Q & A)",1420067486,9781420067484,New,Amazon.com,478.69,3.99,2,484.68,http://www.amazon.com/dp/1420067486
Kochar's Concise Textbook of Medicine (Book with CD-ROM),0781729424,9780781729420,Good,Amazon.com,9.25,5.54,2,16.79,http://www.amazon.com/dp/0781729424
Words Their Way: Word Sorts for Within Word Pattern Spellers (3rd Edition) (Words Their Way Series),0134575687,9780134575681,Good,Amazon.com,20.64,3.99,2,26.63,http://www.amazon.com/dp/0134575687
Brs Physiology,1496367618,9781496367617,New,Amazon.com,45.78,0.0,2,47.78,http://www.amazon.com/dp/1496367618
"Mastering the USMLE Step 2 CS, Third Edition",0071443347,9780071443340,Good,Amazon.com,11.91,4.49,2,18.4,http://www.amazon.com/dp/0071443347
Ven Conmigo!: Holt Spanish Level 1,0030565898,9780030565892,Good,Amazon.com,9.0,0.0,2,11.0,http://www.amazon.com/dp/0030565898
Jenney's First Year Latin Gr 8-12 Textbook 1990c,0133193284,9780133193282,New,Amazon.com,102.33,3.99,2,108.32,http://www.amazon.com/dp/0133193284
Materials Science for Electrical and Electronic Engineers (Textbooks in Electrical and Electronic Engineering),0198562942,9780198562948,New,Amazon.com,71.82,8.5,2,82.32,http://www.amazon.com/dp/0198562942
Materials Science and Engineering: An Introduction,1118324579,9781118324578,VeryGood,Amazon.com,69.9,5.54,2,77.44,http://www.amazon.com/dp/1118324579
Aproximaciones Al Estudio de la Literatura Hispánica,0073385379,9780073385372,Acceptable,Amazon.com,34.76,4.83,2,41.59,http://www.amazon.com/dp/0073385379
Mechanics of Materials (10th Edition),0134319656,9780134319650,Mint,Amazon.com,126.9,3.99,2,132.89,http://www.amazon.com/dp/0134319656
Engineering Mechanics: Statics & Dynamics (14th Edition),0133915425,9780133915426,Acceptable,Amazon.com,149.16,3.99,2,155.15,http://www.amazon.com/dp/0133915425
Woman Rebel: The Margaret Sanger Story,1770461264,9781770461260,VeryGood,Amazon.com,1.5,3.98,2,7.48,http://www.amazon.com/dp/1770461264
Fluid Mechanics With Engineering Applications,0072432020,9780072432022,Acceptable,Amazon.com,66.0,3.99,2,71.99,http://www.amazon.com/dp/0072432020
Supply Chain Management: A Logistics Perspective,1305859979,9781305859975,Acceptable,Amazon.com,94.17,3.99,2,100.16,http://www.amazon.com/dp/1305859979
Operations Management in the Supply Chain: Decisions and Cases,0073525243,9780073525242,New,Amazon.com,4242.01,0.0,2,4244.01,http://www.amazon.com/dp/0073525243
Fundamentals of Materials Science and Engineering: An Integrated Approach,0470125373,9780470125373,Acceptable,Amazon.com,28.29,6.27,2,36.56,http://www.amazon.com/dp/0470125373
Statics and Mechanics of Materials (5th Edition),0134382595,9780134382593,VeryGood,Amazon.com,125.99,0.0,2,127.99,http://www.amazon.com/dp/0134382595
Facilities Planning,0470444045,9780470444047,Mint,Amazon.com,77.99,6.49,2,86.48,http://www.amazon.com/dp/0470444045
Fox and McDonald's Introduction to Fluid Mechanics,1118912659,9781118912652,Mint,Amazon.com,72.5,6.49,2,80.99,http://www.amazon.com/dp/1118912659
Production and Operations Analysis (McGraw-Hill/Irwin Series Operations and Decision Sciences),0073377856,9780073377858,VeryGood,Amazon.com,19.0,3.99,2,24.99,http://www.amazon.com/dp/0073377856
When Kids Can't Read: What Teachers Can Do: A Guide for Teachers 6-12,0867095199,9780867095197,Acceptable,Amazon.com,8.79,3.95,2,14.74,http://www.amazon.com/dp/0867095199
Being a Homemaker/Home Health Aide (6th Edition),0131701061,9780131701069,Good,Amazon.com,49.95,3.99,2,55.94,http://www.amazon.com/dp/0131701061
Restorative Care: Fundamentals for the Certified Nursing Assistant,0827381417,9780827381414,Good,Amazon.com,55.33,10.97,2,68.3,http://www.amazon.com/dp/0827381417
Holt McDougal Biology: Student Edition 2012,0547414390,9780547414393,Good,Amazon.com,12.75,3.99,2,18.74,http://www.amazon.com/dp/0547414390
Biology: Exploring Life,0132509253,9780132509251,New,Amazon.com,79.99,0.0,2,81.99,http://www.amazon.com/dp/0132509253
Principles of Operations Management: Sustainability and Supply Chain Management,0132968363,9780132968362,Acceptable,Amazon.com,18.0,3.99,2,23.99,http://www.amazon.com/dp/0132968363
McDougal Littell Biology: Student Edition 2008,0618596585,9780618596584,Acceptable,Amazon.com,9.0,5.99,2,16.99,http://www.amazon.com/dp/0618596585
Introduction to Leadership: Concepts and Practice,1506330088,9781506330082,New,Amazon.com,84.61,0.0,2,86.61,http://www.amazon.com/dp/1506330088
Project Management: The Managerial Process,0073403342,9780073403342,Good,Amazon.com,9.96,3.99,2,15.95,http://www.amazon.com/dp/0073403342
Operations Management: Processes and Supply Chains (10th Edition),0132807394,9780132807395,Good,Amazon.com,13.0,3.99,2,18.99,http://www.amazon.com/dp/0132807394
Pediatric Swallowing and Feeding: Assessment and Management,0769300766,9780769300764,Good,Amazon.com,178.51,0.0,2,180.51,http://www.amazon.com/dp/0769300766
Introduction to Global Business: Understanding the International Environment & Global Business Functions (MindTap Course List),1305501187,9781305501188,New,Amazon.com,229.99,6.49,2,238.48,http://www.amazon.com/dp/1305501187
Facilitator's Guide to Participatory Decision-Making (Jossey-bass Business & Management Series),1118404955,9781118404959,New,Amazon.com,25.0,3.99,2,30.99,http://www.amazon.com/dp/1118404955
"Discovering Child Development, 2nd Edition",0547003617,9780547003610,Good,Amazon.com,61.17,4.49,2,67.66,http://www.amazon.com/dp/0547003617
